,CAIC_Weather_Date,BC Zone,ElevTL,Elev,Temp,MxTp,MnTp,DewP,RH,Spd,Dir,Gst,Pcp1,Pcp24,PcpAc,Sno24,SWE24,SnoHt,SWE,storm,days_since_storm,numberObservations,aspectMode
0,2017-12-01,Aspen,<TL,2360.6666666666665,7.0,10.5,-2.6666666666666665,-3.888888888888889,47.77777777777778,14.722222222222221,254.94444444444446,26.88888888888889,0.0,0.0,0.027777777777777776,0.0,0.0,1.8166666666666669,1.3394444444444442,no,11,0,
1,2017-12-02,Aspen,<TL,2360.6666666666665,9.0,9.944444444444443,-2.055555555555556,-2.888888888888889,44.83333333333334,7.166666666666668,213.0555555555556,14.111111111111107,0.0,0.0,0.013888888888888888,0.0,0.0,0.85,1.4977777777777783,no,12,0,
2,2017-12-03,Aspen,<TL,2360.6666666666665,11.055555555555555,12.055555555555555,-1.7222222222222223,-4.611111111111111,36.22222222222222,13.944444444444445,145.77777777777774,31.555555555555557,0.0,0.0,0.027777777777777776,0.0,0.0,1.6777777777777785,1.3538888888888887,no,13,0,
3,2017-12-04,Aspen,<TL,2360.6666666666665,-3.7777777777777777,11.833333333333336,-8.444444444444445,-13.111111111111107,54.0,5.888888888888888,103.27777777777777,21.22222222222221,0.0,0.02055555555555556,0.24,0.7277777777777779,0.026666666666666658,5.0777777777777775,1.6355555555555557,no,14,0,
4,2017-12-05,Aspen,<TL,2360.6666666666665,-3.611111111111111,-1.6111111111111112,-13.0,-13.444444444444445,51.77777777777778,2.3888888888888893,98.22222222222223,15.611111111111107,0.0,0.0,9.086666666666666,0.8333333333333334,0.0,2.3833333333333337,1.5377777777777777,no,15,0,
5,2017-12-06,Aspen,<TL,2360.6666666666665,-3.9444444444444446,0.7777777777777778,-10.444444444444443,-13.0,53.83333333333334,6.222222222222222,114.77777777777777,16.5,0.0,0.0,1.227777777777778,1.0,0.0,3.4000000000000004,1.5377777777777777,yes,0,0,
6,2017-12-07,Aspen,<TL,2360.6666666666665,-8.222222222222221,-2.3888888888888893,-15.833333333333336,-15.277777777777779,62.22222222222222,5.5555555555555545,115.88888888888887,14.388888888888893,0.0,0.0,0.06944444444444445,0.7222222222222223,0.0,4.366666666666666,1.5266666666666664,no,1,0,
7,2017-12-08,Aspen,<TL,2360.6666666666665,-1.2222222222222223,-1.0555555555555556,-10.444444444444443,-9.5,54.611111111111114,3.555555555555556,159.22222222222226,15.333333333333336,0.0,0.012777777777777777,0.14666666666666664,1.35,0.07,2.461111111111111,1.7694444444444444,yes,0,0,
8,2017-12-09,Aspen,<TL,2360.6666666666665,0.05555555555555555,3.7777777777777777,-11.111111111111107,-14.666666666666664,33.44444444444444,5.5,119.05555555555556,12.611111111111107,0.0,0.0,0.3522222222222222,0.7222222222222223,0.0,2.6611111111111114,2.6216666666666666,no,1,0,
9,2017-12-10,Aspen,<TL,2389.5294117647063,0.7058823529411765,5.941176470588236,-11.0,-16.705882352941178,26.470588235294123,3.2352941176470584,115.29411764705885,11.764705882352946,0.0,0.0,0.0,0.5882352941176471,0.0,4.270588235294118,2.626470588235294,no,2,0,
10,2017-12-11,Aspen,<TL,2360.6666666666665,2.333333333333333,6.222222222222222,-9.555555555555557,-16.38888888888889,24.777777777777786,5.166666666666667,166.94444444444446,17.5,0.0,0.0,0.07055555555555555,0.5555555555555556,0.0,4.105555555555556,2.6494444444444443,no,3,0,
11,2017-12-12,Aspen,<TL,2360.6666666666665,4.055555555555555,8.277777777777779,-7.222222222222222,-9.611111111111107,37.111111111111114,4.27777777777778,192.44444444444446,10.166666666666666,0.0,0.0,0.04166666666666666,0.5555555555555556,0.0,4.672222222222223,2.6638888888888888,no,4,0,
12,2017-12-13,Aspen,<TL,2360.6666666666665,1.3888888888888888,9.0,-6.9444444444444455,-11.333333333333336,38.833333333333336,6.222222222222222,219.88888888888889,8.777777777777779,0.0,0.0,0.05611111111111111,0.2777777777777778,0.0,5.2333333333333325,2.677777777777778,no,5,0,
13,2017-12-14,Aspen,<TL,2360.6666666666665,0.2222222222222222,4.833333333333333,-3.5,-6.6111111111111125,72.3888888888889,6.0555555555555545,193.5555555555556,17.166666666666668,0.0,0.05000000000000001,0.12055555555555555,0.8166666666666667,0.2188888888888889,2.1888888888888887,1.9916666666666667,no,6,0,
14,2017-12-15,Aspen,<TL,2360.6666666666665,-1.5555555555555556,1.6666666666666667,-12.944444444444445,-15.055555555555555,37.05555555555557,4.166666666666667,170.94444444444446,15.5,0.0,0.011111111111111113,3.6633333333333336,0.0,0.0,5.633333333333334,2.8944444444444444,no,7,0,
15,2017-12-16,Aspen,<TL,2360.6666666666665,-0.16666666666666666,4.27777777777778,-8.555555555555555,-10.888888888888893,46.5,5.833333333333332,175.88888888888889,12.833333333333336,0.0,0.011111111111111113,0.1772222222222222,0.0,0.0,6.633333333333333,2.9511111111111115,no,8,0,
16,2017-12-17,Aspen,<TL,2360.6666666666665,-0.6666666666666666,2.1111111111111107,-10.833333333333336,-14.388888888888893,36.333333333333336,6.5555555555555545,183.5555555555556,11.222222222222221,0.0,0.0016666666666666663,0.18333333333333326,0.0,0.0,4.505555555555556,2.045,no,9,0,
17,2017-12-18,Aspen,<TL,2360.6666666666665,-0.3333333333333333,3.5,-11.0,-12.611111111111107,41.388888888888886,5.5,172.05555555555554,10.722222222222221,0.0,0.0,0.07055555555555555,0.0,0.0,4.505555555555556,1.9061111111111109,no,10,0,
18,2017-12-19,Aspen,<TL,2360.6666666666665,0.8888888888888888,3.111111111111111,-9.611111111111107,-8.722222222222221,50.83333333333334,1.6666666666666667,85.5,8.722222222222221,0.0,0.0,0.09833333333333333,0.0,0.0,4.65,1.92,no,11,0,
19,2017-12-20,Aspen,<TL,2360.6666666666665,3.611111111111111,6.4444444444444455,-7.333333333333332,-11.111111111111107,34.611111111111114,14.944444444444445,228.61111111111111,24.66666666666667,0.0,0.0,0.11222222222222222,0.0,0.0,6.222222222222222,2.228333333333333,no,12,0,
20,2017-12-21,Aspen,<TL,2389.5294117647063,0.6470588235294118,7.0588235294117645,-3.4117647058823533,-7.0588235294117645,59.17647058823529,9.529411764705884,177.6470588235294,24.64705882352941,0.0,0.014705882352941175,0.08941176470588236,0.7058823529411765,0.13,7.035294117647059,3.1952941176470584,no,13,0,
21,2017-12-22,Aspen,<TL,2400.1111111111113,-5.777777777777778,0.2222222222222222,-16.5,-11.222222222222221,70.5,3.6666666666666665,174.44444444444446,17.22222222222222,0.0,0.03055555555555556,3.3927777777777783,5.716666666666666,0.2683333333333333,11.494444444444444,2.7911111111111104,yes,0,0,
22,2017-12-23,Aspen,<TL,2392.0,-2.8125,-1.1875,-8.125,-6.125,83.5,13.5,250.8125,25.4375,0.018750000000000003,0.05,1.005625,1.375,0.0,0.40625,4.623125,yes,0,0,
23,2017-12-24,Aspen,<TL,2389.5294117647063,-5.117647058823528,-0.2352941176470588,-14.529411764705882,-13.529411764705882,58.88235294117647,12.352941176470587,197.88235294117646,22.0,0.0,0.003529411764705882,1.0,0.35294117647058826,0.1852941176470589,18.97058823529412,4.841176470588235,no,1,1,
24,2017-12-25,Aspen,<TL,2386.0588235294117,-1.0,-0.4705882352941176,-5.882352941176473,-3.882352941176471,88.58823529411768,9.352941176470589,165.05882352941177,20.176470588235293,0.0,0.23,3.092352941176471,8.47058823529412,0.3064705882352941,23.988235294117647,4.765294117647058,yes,0,3,E
25,2017-12-26,Aspen,<TL,2386.0588235294117,1.8823529411764703,2.3529411764705883,-8.411764705882353,-8.0,51.470588235294116,8.588235294117647,175.05882352941174,15.941176470588234,0.0,0.07823529411764707,0.27058823529411763,1.5294117647058822,0.16176470588235295,26.135294117647057,6.605882352941178,yes,0,8,E
26,2017-12-27,Aspen,<TL,2360.6666666666665,1.2777777777777777,4.666666666666667,-10.444444444444443,-11.555555555555555,36.611111111111114,11.0,168.0,23.33333333333333,0.0,0.0066666666666666645,0.4027777777777778,0.0,0.0,23.972222222222232,6.360555555555552,no,1,2,E
27,2017-12-28,Aspen,<TL,2386.0588235294117,1.8823529411764703,6.1764705882352935,-8.058823529411764,-12.588235294117649,34.411764705882355,9.764705882352944,178.0,16.235294117647058,0.0,0.0,0.2529411764705882,0.0,0.0,22.976470588235287,6.376470588235294,no,2,0,
28,2017-12-29,Aspen,<TL,2360.6666666666665,4.166666666666667,7.1111111111111125,-7.4444444444444455,-12.277777777777779,30.222222222222207,7.277777777777778,213.11111111111111,14.055555555555555,0.0,0.0,0.1127777777777778,0.0,0.0,21.149999999999995,6.6338888888888885,no,3,0,
29,2017-12-30,Aspen,<TL,2389.5294117647063,5.117647058823528,7.8235294117647065,-5.176470588235294,-12.117647058823529,27.35294117647059,13.352941176470587,216.94117647058826,27.882352941176467,0.0,0.0,0.0,0.0,0.0,20.53529411764705,6.620588235294116,no,4,1,E
30,2017-12-31,Aspen,<TL,2360.6666666666665,2.7777777777777777,8.333333333333334,-3.888888888888889,-8.333333333333334,48.72222222222222,4.9444444444444455,202.5555555555556,15.277777777777779,0.0,0.0,0.0,0.0,0.0,19.188888888888886,6.6338888888888885,no,5,0,
31,2018-01-01,Aspen,<TL,2360.6666666666665,-0.05555555555555555,4.888888888888889,-10.611111111111107,-14.388888888888893,34.666666666666664,8.944444444444445,192.5,14.388888888888893,0.0,0.0,0.33888888888888885,0.0,0.0,19.605555555555554,4.586666666666666,no,6,0,
32,2018-01-02,Aspen,<TL,2360.6666666666665,-2.6666666666666665,4.166666666666667,-12.388888888888893,-14.055555555555555,44.38888888888889,1.8888888888888888,144.16666666666666,11.888888888888893,0.0,0.0,4.9672222222222215,0.0,0.0,17.499999999999996,6.318888888888887,no,7,0,
33,2018-01-03,Aspen,<TL,2360.6666666666665,-2.0,1.5555555555555556,-14.166666666666664,-16.77777777777778,32.72222222222222,6.1111111111111125,218.22222222222226,9.166666666666666,0.0,0.0,3.2872222222222223,0.0,0.0,16.883333333333333,6.3183333333333325,no,8,0,
34,2018-01-04,Aspen,<TL,2360.6666666666665,0.2222222222222222,3.8333333333333335,-11.0,-18.33333333333333,25.222222222222207,5.388888888888888,237.83333333333331,8.333333333333334,0.0,0.0,0.0,0.0,0.0,16.95,6.346666666666668,no,9,0,
35,2018-01-05,Aspen,<TL,2360.6666666666665,1.6666666666666667,5.222222222222221,-9.222222222222221,-11.555555555555555,38.0,8.38888888888889,186.66666666666663,13.555555555555555,0.0,0.0,0.23666666666666664,0.0,0.0,17.777777777777782,6.591666666666666,no,10,0,
36,2018-01-06,Aspen,<TL,2360.6666666666665,3.2222222222222223,6.777777777777778,-5.9444444444444455,-7.0,50.77777777777778,7.222222222222222,172.5,14.444444444444445,0.0,0.0,0.07055555555555555,0.0,0.0,16.65,6.62,no,11,0,
37,2018-01-07,Aspen,<TL,2372.2105263157896,1.3157894736842106,4.842105263157895,-2.3684210526315788,-4.315789473684212,73.6842105263158,3.8947368421052633,187.94736842105263,8.421052631578947,0.0,0.08052631578947367,0.19368421052631574,5.189473684210526,0.21789473684210525,29.768421052631588,7.7105263157894735,yes,0,1,N
38,2018-01-08,Aspen,<TL,2360.6666666666665,0.6666666666666666,3.555555555555556,-9.388888888888893,-6.722222222222222,56.38888888888889,7.1111111111111125,142.44444444444446,13.222222222222221,0.0,0.08444444444444445,0.31666666666666665,0.0,0.0,25.38888888888889,5.8194444444444455,no,1,0,
39,2018-01-09,Aspen,<TL,2360.6666666666665,4.722222222222221,6.388888888888888,-2.0,-0.3333333333333333,71.05555555555556,2.6666666666666665,145.33333333333334,10.111111111111107,0.0,0.02388888888888889,0.2127777777777778,0.4555555555555555,0.0,20.077777777777776,8.002777777777778,no,2,1,NE
40,2018-01-10,Aspen,<TL,2360.6666666666665,4.055555555555555,8.333333333333334,-0.8888888888888888,-0.6666666666666666,73.44444444444444,5.166666666666667,179.22222222222226,14.666666666666664,0.0,0.04166666666666666,0.10555555555555557,0.0,0.0,24.96111111111113,8.252777777777778,no,3,1,NE
41,2018-01-11,Aspen,<TL,2372.2105263157896,-4.526315789473684,3.947368421052632,-11.578947368421053,-10.473684210526317,71.84210526315789,5.526315789473684,226.26315789473685,10.421052631578947,0.0,0.09684210526315787,0.6131578947368421,1.631578947368421,0.020526315789473684,29.957894736842107,8.87684210526316,yes,0,7,NE
42,2018-01-12,Aspen,<TL,2360.6666666666665,-2.2222222222222223,-1.0,-7.611111111111112,-4.777777777777779,88.16666666666669,5.722222222222222,143.77777777777774,13.611111111111107,0.02388888888888889,0.06333333333333335,0.29666666666666663,0.5111111111111111,0.05,7.616666666666666,9.357222222222225,no,1,1,E
43,2018-01-13,Aspen,<TL,2360.6666666666665,0.2222222222222222,1.7222222222222223,-10.611111111111107,-8.833333333333334,56.27777777777778,3.333333333333333,199.66666666666663,8.888888888888891,0.0,0.026666666666666658,0.1988888888888889,0.5444444444444445,0.03333333333333334,32.72777777777777,9.357222222222225,no,2,2,NE
44,2018-01-14,Aspen,<TL,2360.6666666666665,0.0,2.555555555555556,-9.944444444444443,-9.166666666666666,49.444444444444436,2.7222222222222223,211.88888888888889,8.277777777777779,0.0,0.011111111111111113,0.6572222222222223,0.14444444444444446,0.0,28.36111111111111,9.32888888888889,no,3,1,NE
45,2018-01-15,Aspen,<TL,2360.6666666666665,0.4444444444444444,4.833333333333333,-10.111111111111107,-10.666666666666666,45.16666666666666,4.777777777777779,209.38888888888889,12.333333333333336,0.0,0.0,0.1127777777777778,0.0,0.0,29.91666666666667,6.783333333333332,no,4,3,E
46,2018-01-16,Aspen,<TL,2360.6666666666665,-4.722222222222221,3.1666666666666665,-14.888888888888893,-14.222222222222221,48.22222222222222,3.555555555555556,134.72222222222223,7.833333333333332,0.0,0.0,9.228888888888893,0.0,0.06666666666666668,26.816666666666666,9.27277777777778,no,5,3,NE
47,2018-01-17,Aspen,<TL,2360.6666666666665,-2.5,1.6666666666666667,-14.388888888888893,-17.27777777777778,31.83333333333333,4.5555555555555545,169.38888888888889,10.833333333333336,0.0,0.0,1.0444444444444445,0.0,0.0,25.572222222222226,9.07,no,6,0,
48,2018-01-18,Aspen,<TL,2360.6666666666665,1.1666666666666667,3.1666666666666665,-10.277777777777779,-12.5,37.611111111111114,2.2222222222222223,96.94444444444444,7.777777777777778,0.0,0.0,0.4661111111111112,0.0,0.0,24.716666666666665,9.371666666666666,no,7,0,
49,2018-01-19,Aspen,<TL,2360.6666666666665,5.277777777777779,6.722222222222222,-6.5555555555555545,-7.5,38.0,8.944444444444445,166.22222222222226,19.944444444444443,0.0,0.0,0.1688888888888889,0.0,0.0,25.68888888888889,9.371111111111112,no,8,0,
50,2018-01-20,Aspen,<TL,2360.6666666666665,6.833333333333332,11.5,-2.5,-5.0555555555555545,42.77777777777778,12.055555555555555,124.88888888888887,23.722222222222207,0.0,0.0,0.07055555555555555,0.0,0.0,24.55,9.399444444444443,no,9,0,
51,2018-01-21,Aspen,<TL,2360.6666666666665,-6.888888888888888,8.166666666666666,-17.833333333333332,-10.166666666666666,82.72222222222223,8.833333333333334,246.33333333333331,17.166666666666668,0.013333333333333329,0.08555555555555555,0.11500000000000002,1.9833333333333327,0.63,30.816666666666666,9.993888888888893,yes,0,1,N
52,2018-01-22,Aspen,<TL,2372.2105263157896,-6.315789473684211,-5.368421052631579,-15.842105263157894,-14.63157894736842,56.631578947368425,4.578947368421051,98.0,11.36842105263158,0.0,0.01578947368421053,0.9510526315789474,2.0842105263157893,0.21210526315789474,30.399999999999995,7.503157894736843,yes,0,0,
53,2018-01-23,Aspen,<TL,2360.6666666666665,-3.2777777777777777,-2.0,-12.611111111111107,-12.055555555555555,54.611111111111114,2.1111111111111107,203.66666666666663,9.388888888888893,0.0,0.08888888888888889,5.537777777777778,0.14444444444444446,0.0,29.055555555555557,10.216111111111113,no,1,0,
54,2018-01-24,Aspen,<TL,2360.6666666666665,-2.0,0.7222222222222222,-13.833333333333336,-12.222222222222221,48.0,5.222222222222221,193.11111111111111,9.055555555555557,0.0,0.0066666666666666645,0.3438888888888889,0.0,0.0,28.08333333333333,9.993333333333334,no,2,1,NE
55,2018-01-25,Aspen,<TL,2360.6666666666665,0.8888888888888888,4.9444444444444455,-8.944444444444445,-13.111111111111107,35.666666666666664,15.166666666666664,140.22222222222223,21.66666666666667,0.0,0.0066666666666666645,0.4133333333333333,0.0,0.0,29.36111111111111,10.245,no,3,0,
56,2018-01-26,Aspen,<TL,2372.2105263157896,-4.7368421052631575,8.421052631578947,-6.894736842105262,-11.0,69.84210526315789,9.68421052631579,234.21052631578945,21.21052631578948,0.01105263157894737,0.2326315789473685,0.25473684210526315,2.2578947368421054,0.30578947368421056,34.357894736842105,10.763684210526316,yes,0,0,
57,2018-01-27,Aspen,<TL,2389.5294117647063,-4.176470588235294,-2.0588235294117645,-16.647058823529413,-15.529411764705882,45.529411764705884,2.8235294117647056,116.76470588235294,8.0,0.0,0.007058823529411764,0.0052941176470588215,0.0,0.0,31.088235294117645,10.669411764705883,no,1,0,
58,2018-01-28,Aspen,<TL,2374.5882352941176,-0.5882352941176471,0.8235294117647058,-11.764705882352946,-10.941176470588236,49.941176470588225,6.882352941176473,222.7647058823529,15.117647058823529,0.0,0.0,0.7770588235294117,0.0,0.0,31.21176470588236,10.774705882352944,no,2,0,
59,2018-01-29,Aspen,<TL,2360.6666666666665,1.4444444444444444,4.9444444444444455,-9.833333333333334,-8.055555555555555,50.944444444444436,3.333333333333333,74.94444444444444,9.444444444444443,0.0,0.0,0.09833333333333333,0.0,0.0,30.75,7.853333333333333,no,3,1,E
60,2018-01-30,Aspen,<TL,2386.0588235294117,3.294117647058824,7.705882352941178,-7.411764705882352,-12.235294117647054,32.294117647058826,6.529411764705883,229.11764705882354,11.352941176470587,0.0,0.0,0.07411764705882352,0.0,0.0,31.288235294117648,10.774705882352944,no,4,0,
61,2018-01-31,Aspen,<TL,2386.0588235294117,3.7058823529411766,8.705882352941176,-4.0,-8.294117647058824,42.058823529411775,5.588235294117646,194.94117647058826,16.647058823529413,0.0,0.0,0.04411764705882353,0.0,0.0,30.929411764705893,11.01058823529412,no,5,0,
62,2018-02-01,Aspen,<TL,2386.0588235294117,3.1764705882352944,7.8235294117647065,-1.1764705882352942,-6.117647058823527,55.29411764705882,11.882352941176471,163.2352941176471,21.823529411764707,0.0,0.0,0.014705882352941175,0.0,0.3247058823529412,30.94117647058824,10.789411764705882,no,6,0,
63,2018-02-02,Aspen,<TL,2386.0588235294117,5.470588235294118,6.294117647058822,-1.9411764705882355,-4.352941176470588,54.235294117647065,7.352941176470589,260.7647058823529,14.117647058823529,0.0,0.0,0.08823529411764706,0.0,0.02117647058823529,28.85294117647059,10.80470588235294,no,7,0,
64,2018-02-03,Aspen,<TL,2386.0588235294117,5.0,7.294117647058822,-1.2352941176470589,-3.941176470588237,57.529411764705884,10.352941176470589,167.88235294117646,20.47058823529412,0.0,0.008823529411764706,0.0,0.0,0.0,27.764705882352942,10.80470588235294,no,8,0,
65,2018-02-04,Aspen,<TL,2386.0588235294117,6.352941176470589,7.235294117647059,-2.2941176470588243,-5.411764705882354,46.352941176470594,5.647058823529411,221.0,14.117647058823529,0.0,0.0,0.08823529411764706,0.0,0.0,25.982352941176465,10.161764705882351,no,9,0,
66,2018-02-05,Aspen,<TL,2386.0588235294117,3.4117647058823533,7.294117647058822,-0.8823529411764706,-4.411764705882354,59.82352941176471,16.705882352941178,294.8235294117647,36.058823529411775,0.0,0.0,0.07352941176470587,0.0,0.05647058823529413,24.07058823529412,8.101176470588234,no,10,0,
67,2018-02-06,Aspen,<TL,2396.833333333333,-1.3888888888888888,5.111111111111111,-3.2777777777777777,-4.4444444444444455,85.1111111111111,12.444444444444445,271.22222222222223,21.33333333333333,0.058888888888888886,0.1227777777777778,0.3894444444444444,2.033333333333333,0.03611111111111112,26.81111111111111,12.066666666666665,yes,0,0,
68,2018-02-07,Aspen,<TL,2418.3125,-0.125,1.75,-22.9375,-10.625,49.4375,2.8125,161.0625,11.375,0.0,0.075,1.3962500000000002,2.275,0.1025,34.7625,12.050625,yes,0,0,
69,2018-02-08,Aspen,<TL,2402.4375,2.4375,4.5625,-7.5625,-7.125,52.1875,3.625,231.375,7.875,0.0,0.0,0.20375,0.0,0.0,33.35625,12.30125,no,1,1,NE
70,2018-02-09,Aspen,<TL,2386.0588235294117,2.411764705882353,6.882352941176473,-4.647058823529412,-6.294117647058822,53.764705882352935,2.117647058823529,146.35294117647058,9.764705882352944,0.0,0.0,0.06,0.0,0.0,32.141176470588235,12.088823529411767,no,2,0,
71,2018-02-10,Aspen,<TL,2386.0588235294117,-1.8235294117647056,8.882352941176471,-1.9411764705882355,-3.5882352941176467,93.0,7.0588235294117645,237.11764705882354,17.88235294117647,0.11823529411764705,0.2617647058823529,0.2505882352941176,0.0,0.3388235294117647,38.38823529411765,12.598823529411767,no,3,0,
72,2018-02-11,Aspen,<TL,2418.3125,-5.5625,-2.25,-17.625,-13.125,61.5625,6.1875,223.5625,11.125,0.0,0.03375,5.949375,3.4125,0.5425,41.275,13.3525,yes,0,1,NE
73,2018-02-12,Aspen,<TL,2386.0588235294117,-0.17647058823529413,0.7647058823529411,-9.588235294117649,-6.411764705882352,68.05882352941177,16.11764705882353,162.7058823529412,29.52941176470589,0.010588235294117648,0.1511764705882353,4.669411764705882,0.0,0.0,38.411764705882355,10.12529411764706,no,1,0,
74,2018-02-13,Aspen,<TL,2386.0588235294117,2.7058823529411766,3.4705882352941178,-3.117647058823529,-3.0,71.0,5.0,195.4705882352941,18.529411764705888,0.0,0.2105882352941177,0.6817647058823529,5.547058823529412,0.2541176470588236,46.01764705882353,14.152352941176472,yes,0,2,N
75,2018-02-14,Aspen,<TL,2386.0588235294117,5.705882352941178,6.235294117647059,-3.294117647058824,-6.588235294117648,45.411764705882355,9.470588235294116,129.88235294117646,32.35294117647059,0.0,0.14411764705882352,0.026470588235294117,0.017647058823529408,0.0,35.84705882352941,14.418235294117649,no,1,1,E
76,2018-02-15,Aspen,<TL,2386.0588235294117,-2.7058823529411766,6.882352941176473,-2.9411764705882355,-6.0,84.70588235294117,14.352941176470587,285.70588235294116,30.764705882352942,0.017647058823529408,0.1211764705882353,0.5764705882352941,1.4941176470588236,0.15,53.023529411764706,14.987058823529413,yes,0,0,
77,2018-02-16,Aspen,<TL,2360.6666666666665,-3.2777777777777777,-1.1111111111111112,-15.611111111111107,-10.222222222222221,61.66666666666666,6.666666666666668,172.27777777777774,12.722222222222221,0.0,0.08555555555555555,0.3127777777777778,0.9555555555555556,0.1,42.683333333333344,15.267222222222225,no,1,6,NE
78,2018-02-17,Aspen,<TL,2360.6666666666665,0.3888888888888889,1.5555555555555556,-11.5,-10.666666666666666,49.55555555555557,6.777777777777778,122.61111111111113,12.777777777777779,0.0,0.017777777777777778,0.22444444444444445,0.0,0.0,41.92222222222223,15.295,no,2,0,
79,2018-02-18,Aspen,<TL,2360.6666666666665,6.5,7.888888888888887,-8.944444444444445,-10.111111111111107,30.16666666666667,11.444444444444445,92.0,30.11111111111111,0.0,0.0,0.09833333333333333,0.0,0.0,39.51111111111111,15.309444444444445,no,3,1,N
80,2018-02-19,Aspen,<TL,2389.5294117647063,1.9411764705882355,8.941176470588236,-0.4117647058823529,-7.294117647058822,55.88235294117647,14.176470588235292,233.2352941176471,49.82352941176471,0.052941176470588235,0.1147058823529412,0.19823529411764707,0.0,0.0,39.0,11.787647058823529,no,4,1,NE
81,2018-02-20,Aspen,<TL,2389.5294117647063,-8.352941176470589,1.5882352941176472,-12.588235294117649,-13.941176470588234,73.6470588235294,6.941176470588236,212.05882352941174,17.176470588235293,0.0,0.06470588235294117,0.4641176470588235,2.4588235294117644,0.2147058823529412,48.03529411764707,16.208235294117642,yes,0,1,NW
82,2018-02-21,Aspen,<TL,2360.6666666666665,-6.388888888888888,-5.333333333333333,-20.055555555555557,-14.833333333333336,55.88888888888889,5.111111111111111,188.27777777777766,11.555555555555555,0.0,0.12888888888888891,0.7088888888888891,0.7666666666666666,0.043333333333333335,41.90000000000001,15.945555555555556,no,1,0,
83,2018-02-22,Aspen,<TL,2360.6666666666665,-3.7222222222222223,-1.8333333333333333,-11.111111111111107,-9.333333333333334,68.94444444444444,5.277777777777779,250.77777777777766,10.166666666666666,0.0,0.14,0.535,0.4777777777777778,5.96,44.522222222222226,16.483333333333334,no,2,0,
84,2018-02-23,Aspen,<TL,2360.6666666666665,-1.7222222222222223,-1.6666666666666667,-10.666666666666666,-13.611111111111107,45.77777777777778,10.944444444444445,139.61111111111111,22.777777777777786,0.0,0.1077777777777778,0.07333333333333332,1.5166666666666666,0.1733333333333333,44.88333333333334,16.525555555555556,yes,0,0,
85,2018-02-24,Aspen,<TL,2360.6666666666665,-8.0,-0.3888888888888889,-11.833333333333336,-13.777777777777779,69.3888888888889,8.333333333333334,252.38888888888889,19.61111111111111,0.0,0.04333333333333333,0.15388888888888885,0.9444444444444444,0.38333333333333336,45.577777777777776,16.581666666666667,no,1,0,
86,2018-02-25,Aspen,<TL,2372.2105263157896,-6.157894736842105,-5.63157894736842,-12.73684210526316,-13.421052631578947,62.894736842105246,10.473684210526317,197.05263157894737,17.736842105263158,0.0,0.0573684210526316,0.2563157894736842,3.621052631578946,0.0568421052631579,46.72631578947369,16.80263157894737,yes,0,1,N
87,2018-02-26,Aspen,<TL,2360.6666666666665,0.3888888888888889,1.1111111111111112,-15.5,-14.277777777777779,33.77777777777778,6.5555555555555545,176.16666666666663,17.444444444444443,0.0,0.03333333333333333,0.3522222222222222,0.016666666666666666,0.0,43.961111111111116,12.691666666666668,no,1,0,
88,2018-02-27,Aspen,<TL,2360.6666666666665,4.333333333333333,6.388888888888888,-9.277777777777779,-15.0,23.88888888888889,11.666666666666664,196.61111111111111,21.38888888888889,0.0,0.017777777777777778,0.29500000000000004,0.0,0.0,42.772222222222226,16.86111111111111,no,2,0,
89,2018-02-28,Aspen,<TL,2389.5294117647063,1.8235294117647056,6.705882352941178,-6.882352941176473,-10.352941176470589,41.29411764705883,5.941176470588236,78.76470588235293,11.647058823529413,0.0,0.001764705882352941,0.014705882352941175,0.0,0.0,44.40000000000001,16.926470588235293,no,3,0,
90,2018-03-01,Aspen,<TL,2358.8125,4.25,5.125,-10.5,-12.1875,32.3125,4.1875,147.9375,12.375,0.0,0.0,0.06375,0.0,0.0,37.94375,16.93625,no,4,0,
91,2018-03-02,Aspen,<TL,2358.8125,8.875,8.875,-4.8125,-8.625,30.8125,13.25,115.0,30.125,0.0,0.0,0.110625,0.0,0.0,36.35,16.985,no,5,0,
92,2018-03-03,Aspen,<TL,2358.8125,11.0,11.375,-2.75,-11.75,21.3125,10.8125,158.375,23.75,0.0,0.0,0.203125,0.0,0.0,32.05,16.765625,no,6,0,
93,2018-03-04,Aspen,<TL,2358.8125,6.5625,12.5625,-3.125,-12.375,26.875,15.8125,216.25,37.375,0.0,0.0,0.0,0.0,0.0,32.037499999999994,16.523125,no,7,0,
94,2018-03-05,Aspen,<TL,2391.4,-4.8,6.0,-10.4,-14.933333333333335,54.0,10.333333333333334,255.53333333333333,20.066666666666666,0.0,0.09333333333333332,0.08466666666666668,2.053333333333333,0.07666666666666667,39.02666666666666,12.372000000000005,yes,0,0,
95,2018-03-06,Aspen,<TL,2358.8125,-1.125,-0.8125,-14.0625,-14.375,44.0625,4.5625,135.1875,10.0,0.0,0.025,0.38125,0.0,0.0,35.08125,17.19625,no,1,0,
96,2018-03-07,Aspen,<TL,2358.8125,1.8125,3.8125,-11.875,-15.8125,29.875,3.4375,216.5625,6.75,0.0,0.0,0.0,0.0,0.0,34.85,17.000625,no,2,0,
97,2018-03-08,Aspen,<TL,2358.8125,6.3125,7.0,-7.0,-12.875,26.5,9.9375,279.3125,17.3125,0.0,0.0,0.234375,0.0,0.0,33.96875,16.813125,no,3,1,S
